<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MO.US,D,20080123,000000,11.985,12.314,11.786,12.119,147652904,0
MO.US,D,20080124,000000,12.187,12.527,12.058,12.458,81065390,0
MO.US,D,20080125,000000,12.5,12.555,12.22,12.302,89202989,0
MO.US,D,20080128,000000,12.337,12.477,12.247,12.472,53098960,0
MO.US,D,20080129,000000,12.596,12.721,12.307,12.661,101118473,0
MO.US,D,20080130,000000,12.62,12.953,12.581,12.721,125258629,0
MO.US,D,20080131,000000,12.65,12.785,12.55,12.602,89518722,0
MO.US,D,20080201,000000,12.641,12.689,12.386,12.55,66596644,0
MO.US,D,20080204,000000,12.537,12.624,12.458,12.483,37499463,0
MO.US,D,20080205,000000,12.405,12.512,12.148,12.16,72160440,0
MO.US,D,20080206,000000,12.226,12.314,12.073,12.101,52682095,0
MO.US,D,20080207,000000,12.058,12.365,12.006,12.319,92351337,0
MO.US,D,20080208,000000,12.285,12.307,12.143,12.154,53551102,0
MO.US,D,20080211,000000,12.092,12.199,11.954,12.048,70910018,0
MO.US,D,20080212,000000,12.096,12.101,11.972,12.048,64429865,0
MO.US,D,20080213,000000,12.112,12.132,12.038,12.119,61240251,0
MO.US,D,20080214,000000,12.138,12.154,12.048,12.092,56040174,0
MO.US,D,20080215,000000,12.067,12.213,12.048,12.063,178307099,0
MO.US,D,20080219,000000,12.058,12.262,12.053,12.13,68007335,0
MO.US,D,20080220,000000,12.048,12.179,11.99,12.132,51442992,0
MO.US,D,20080221,000000,12.154,12.247,12.086,12.203,81655196,0
MO.US,D,20080222,000000,12.231,12.255,12.063,12.241,57396523,0
MO.US,D,20080225,000000,12.226,12.365,12.16,12.352,44392182,0
MO.US,D,20080226,000000,12.255,12.436,12.253,12.356,62773371,0
MO.US,D,20080227,000000,12.302,12.399,12.296,12.386,44173924,0
MO.US,D,20080228,000000,12.314,12.361,12.22,12.269,41769197,0
MO.US,D,20080229,000000,12.22,12.255,12.123,12.168,60785307,0
MO.US,D,20080303,000000,12.119,12.154,11.979,12.143,66600228,0
MO.US,D,20080304,000000,12.058,12.333,12.044,12.28,75535899,0
MO.US,D,20080305,000000,12.241,12.477,12.199,12.458,96541737,0
MO.US,D,20080306,000000,12.417,12.417,12.285,12.302,50239931,0
MO.US,D,20080307,000000,12.22,12.423,12.16,12.392,76000577,0
MO.US,D,20080310,000000,12.38,12.581,12.337,12.43,76301565,0
MO.US,D,20080311,000000,12.586,12.609,12.356,12.518,106817396,0
MO.US,D,20080312,000000,12.494,12.494,12.213,12.253,109692479,0
MO.US,D,20080313,000000,12.138,12.247,11.994,12.213,106466187,0
MO.US,D,20080314,000000,12.226,12.274,11.868,11.938,144653267,0
MO.US,D,20080317,000000,11.713,11.809,11.528,11.638,105869490,0
MO.US,D,20080318,000000,11.718,11.92,11.308,11.903,134242425,0
MO.US,D,20080319,000000,11.938,12.012,11.736,11.772,118133986,0
MO.US,D,20080320,000000,11.772,11.809,11.644,11.687,98477594,0
MO.US,D,20080324,000000,11.853,11.99,11.853,11.925,60012089,0
MO.US,D,20080325,000000,11.903,12.199,11.897,12.199,79457070,0
MO.US,D,20080326,000000,12.172,12.226,12.096,12.138,95315046,0
MO.US,D,20080327,000000,12.182,12.292,12.143,12.179,138096677,0
MO.US,D,20080328,000000,12.241,12.405,12.199,12.28,106784667,0
MO.US,D,20080331,000000,12.468,12.792,11.837,11.972,60930799,0
MO.US,D,20080401,000000,11.453,11.985,11.297,11.945,118881780,0
MO.US,D,20080402,000000,12.063,12.148,11.78,11.907,73228596,0
MO.US,D,20080403,000000,11.886,12.274,11.62,11.868,71299821,0
MO.US,D,20080404,000000,11.938,11.938,11.675,11.708,39729558,0
MO.US,D,20080407,000000,11.729,11.868,11.729,11.8,53035993,0
MO.US,D,20080408,000000,11.843,11.843,11.481,11.555,36799424,0
MO.US,D,20080409,000000,11.583,11.632,11.234,11.276,37376018,0
MO.US,D,20080410,000000,11.269,11.772,11.244,11.696,51604634,0
MO.US,D,20080411,000000,11.583,11.769,11.325,11.525,40504959,0
MO.US,D,20080414,000000,11.547,11.649,11.502,11.615,33729153,0
MO.US,D,20080415,000000,11.669,11.742,11.486,11.708,31733968,0
MO.US,D,20080416,000000,11.638,11.718,11.427,11.687,44274266,0
MO.US,D,20080417,000000,11.644,11.863,11.625,11.786,32518439,0
MO.US,D,20080418,000000,11.873,11.95,11.736,11.92,33554967,0
MO.US,D,20080421,000000,11.925,11.979,11.793,11.95,28950625,0
MO.US,D,20080422,000000,11.925,12.025,11.843,11.891,23631340,0
MO.US,D,20080423,000000,11.925,12.154,11.873,12.025,41096422,0
MO.US,D,20080424,000000,12.101,12.22,12.004,12.148,29285743,0
MO.US,D,20080425,000000,11.755,11.809,11.432,11.7,56030146,0
MO.US,D,20080428,000000,11.596,11.644,11.446,11.481,42556925,0
MO.US,D,20080429,000000,11.38,11.528,10.845,10.915,87540384,0
MO.US,D,20080430,000000,10.973,10.989,10.78,10.915,55667202,0
MO.US,D,20080501,000000,10.884,10.899,10.759,10.848,41355842,0
MO.US,D,20080502,000000,10.831,11.072,10.777,11.018,33251338,0
MO.US,D,20080505,000000,11.191,11.249,11.055,11.167,34701238,0
MO.US,D,20080506,000000,11.191,11.304,11.058,11.265,29285709,0
MO.US,D,20080507,000000,11.234,11.362,11.216,11.293,18426037,0
MO.US,D,20080508,000000,11.283,11.514,11.216,11.502,32173442,0
MO.US,D,20080509,000000,11.346,11.502,11.265,11.293,35285899,0
MO.US,D,20080512,000000,11.297,11.658,11.269,11.638,28488690,0
MO.US,D,20080513,000000,11.632,11.863,11.596,11.823,35045271,0
MO.US,D,20080514,000000,11.824,11.945,11.786,11.863,27339549,0
MO.US,D,20080515,000000,11.873,12.067,11.863,12.048,29599625,0
MO.US,D,20080516,000000,12.025,12.13,11.897,12.107,25881494,0
MO.US,D,20080519,000000,12.044,12.319,12.044,12.168,33983265,0
MO.US,D,20080520,000000,12.168,12.296,12.067,12.101,38094377,0
MO.US,D,20080521,000000,12.143,12.314,12.012,12.063,34993609,0
MO.US,D,20080522,000000,12.096,12.413,12.063,12.28,29985397,0
MO.US,D,20080523,000000,12.333,12.333,11.954,12.012,28601959,0
MO.US,D,20080527,000000,12.044,12.148,11.92,12.123,35902905,0
MO.US,D,20080528,000000,12.231,12.241,11.868,12.044,25476053,0
MO.US,D,20080529,000000,12.044,12.237,12.044,12.107,18134261,0
MO.US,D,20080530,000000,12.132,12.16,11.979,12.004,19015737,0
MO.US,D,20080602,000000,12.038,12.053,11.85,11.878,22464287,0
MO.US,D,20080603,000000,11.897,11.99,11.809,11.853,24215415,0
MO.US,D,20080604,000000,11.831,11.92,11.816,11.897,26961803,0
MO.US,D,20080605,000000,11.945,12.031,11.863,11.95,18490082,0
MO.US,D,20080606,000000,11.92,12.031,11.605,11.609,31330180,0
MO.US,D,20080609,000000,11.687,11.69,11.33,11.412,30328724,0
MO.US,D,20080610,000000,11.359,11.427,11.191,11.395,26062902,0
MO.US,D,20080611,000000,11.366,11.374,11.147,11.173,26431488,0
MO.US,D,20080612,000000,11.244,11.438,11.216,11.293,30932086,0
MO.US,D,20080613,000000,11.359,11.359,11.191,11.269,27969259,0
MO.US,D,20080616,000000,11.325,11.325,11.078,11.107,26901105,0
MO.US,D,20080617,000000,11.131,11.249,11.102,11.173,27232393,0
MO.US,D,20080618,000000,11.156,11.204,11.113,11.167,19518406,0
MO.US,D,20080619,000000,11.144,11.313,11.113,11.244,32608403,0
MO.US,D,20080620,000000,11.18,11.259,11.144,11.204,31282268,0
MO.US,D,20080623,000000,11.234,11.374,11.2,11.269,27623394,0
